2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:52 | [32mINFO[0m | canarias_scraper.CabildoScraper | scrape_documents:26 | Procesando: Educación, investigación y desarrollo
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _make_request:110 | Realizando petición GET: https://www.tenerife.es/educacion-investigacion-y-desarrollo
2025-09-06 20:48:52 | DEBUG | canarias_scraper.CabildoScraper | _make_request:136 | Petición exitosa: https://www.tenerife.es/educacion-investigacion-y-desarrollo - Status: 200
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
2025-09-06 20:48:54 | DEBUG | canarias_scraper.CabildoScraper | _extract_document_info:203 | Error extrayendo info de documento: CabildoScraper._resolve_url() takes 2 positional arguments but 3 were given
